Unnamed: 0,Table 1. Data Report Form for  Financial Soundness Indicators and Underlying Series,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,retrieved
S330,Gross liability position in financial derivatives,,30.92404287,36.792412829999996,37.61073299,31.73821435,27.485480629999998,32.60683547,21.89635345,24.91025764,30.52015816,30.376882329999997,8.52553447,84.5247076,85.66457042,101.82677138,943.49411739,403.97002223000004,335.82900644,152.4887254,444.43816689,327.87447622,507.11654857999997,474.40045836,476.55121801999996,494.53881993,316.34010123,304.42796875,205.94146912,178.61354919,157.6640404,116.50273004,124.11568845999999,162.40774412000002,115.4632333,144.13401904,427.69215758999997,205.88762154,376.04901825,531.36610269,380.67139398,250.27836385,347.94778808999996,313.32257848,1701.90174324,1822.5034075199999,"11/03/2022, 23:07:53"
S340,Capital,,153241.61504285,160028.83118011002,162328.37682517,150160.4312482,160476.43362300997,166544.14646122998,173179.76444785,181033.50838252003,186418.88874675002,188738.61344852,197337.00802646,200828.99275675998,208507.28046503,217127.71403339,206552.55567907004,214838.51714828,200646.34150858,196885.2965938,198989.47166701002,202418.24152823,208142.52419219998,210424.53782975,212549.82709385,210831.83625327997,213825.57798712,213614.05403065,216620.97271781,203069.20078752,205534.19534971,208908.6971674,217960.73492319998,223353.53107569,230694.42896843998,236767.23996719005,244081.34592395,255678.06622036002,259293.28112859002,246434.09432571998,208107.24262011997,200365.03204278,206786.32987916004,203227.23996518,239105.08854816997,243274.01235561,"11/03/2022, 23:07:53"
І18,Trading income to total income,CBDI,11.95,8.29,9.62,7.66,9.62,12.42,10.94,13.05,11.62,10.07,10.22,9.57,16.61,23.12,16.41,22.92,21.16,18.98,17.68,16.45,15.65,14.33,13.25,11.6,-7.08,-14.69,-12.39,-5.02,-3.83,-3.11,-0.34,-0.73,-1.54,-2.06,-1.38,-0.04,-0.21,4.778,3.75,-0.52,4.93,9.99,17.57,21.21,"11/03/2022, 23:07:53"
S350,Trading and foreign exchange gains (losses),CBDI,1652.93927254,2248.64246042,3793.56286865,4004.34384615,6496.21823116,10369.84010489,10649.42592019,14942.84972219,14774.17594446,13936.05756071,15684.270784729999,16224.38000318,2688.1398031599997,7865.430092029999,7738.84354462,15189.97121593,16973.70122221,17818.84061654,19292.75569366,20414.115406110002,21849.834469650003,22118.201042459998,22498.321254619997,21441.924364900002,-985.24267679,-3856.3592491199997,-5219.17587958,-3140.74719127,-3054.0900862800004,-3054.03338164,-409.34555221,-1000.01016668,-2396.28610788,-3577.63813152,-2688.0793835500003,-83.37828970999999,-42.2888387,1933.15033964,2141.22431448,-367.41478101,4617.33992631,11991.318527379999,27214.47902016,39641.19071854,"11/03/2022, 23:07:53"
S360,Gross income,CBDI,13832.41813018,27122.431300279997,39415.19107516,52288.320078669996,67505.65985102,83494.35552082001,97313.58795791,114486.7151514,127161.22348897,138449.71720819,153538.69594867,169520.81829964998,16180.575720969999,34014.10740648,47162.30277528,66283.78073157,80207.58219073,93906.47426316999,109117.71136232001,124064.56290586,139608.57781967003,154348.31548134,169840.17981957,184922.57211766,13912.022339090001,26258.85163524,42132.40532464,62618.62463201,79764.85361469,98053.71345303999,119460.87830735001,137910.25347903,155726.8768316,174068.31435964,195443.33573457002,221220.46701823,20173.07841714,40452.96008583999,57119.483882379995,70319.94673452999,93713.47507874001,120091.75752885001,154899.73379268,186939.13457637,"11/03/2022, 23:07:53"
І19,Personnel expenses to noninterest expenses,CBDI,39.78,36.7,41,40.97,40.55,40.7,40.34,40.28,40.28,40.81,40.9,40.55,38.6,39.23,39.18,39.26,39.52,39.08,38.71,38.12,37.82,37.61,37.43,37.08,40.19,38.3,37.75,37.28,36.72,36.09,35.95,35.6,35.39,35.31,34.97,34.59,36.38,35.91,38.23,38.01,37.76,37.47,36.98,36.56,"11/03/2022, 23:07:53"
S370,Personnel expenses,CBDI,2589.26169332,5453.77322003,8510.35012349,11755.510441569999,14894.040083299999,17914.01428672,20990.467221389998,24054.86414945,27165.22351568,30264.37175385,33712.8045728,38207.02885957,3080.2062061799998,6430.73335384,9990.56846585,13315.664368799999,16636.68371717,19954.23613207,23283.120576060002,26568.086752040002,29920.579692630003,33486.01934436,37127.14281176,41680.02448224,3439.51786558,7042.68086991,10820.12402569,14601.944973,18310.97351838,21947.73195062,25749.42499819,29346.1722439,33078.33901371,36945.92703643,40970.37765572,46851.11602329,3887.3805526700003,8427.7060269,13799.38325104,17432.13206082,20998.10909539,24896.5772983,28125.98208776,31783.341585029997,"11/03/2022, 23:07:53"
S380,Noninterest expenses,CBDI,6509.10801491,14860.11333679,20758.63231989,28695.32168263,36730.27195983,44010.45791653,52030.26985868,59712.03013269,67447.1132529,74167.96568965,82431.39844259,94225.28864927,7978.8590411000005,16392.816957889998,25501.40273101,33913.21567029,42094.10862545,51062.88833325,60140.59321897,69704.2956002,79111.69443955,89036.03412785001,99198.43197902999,112414.05007911,8558.64362625,18388.314590150003,28662.475347509997,39169.29006243,49861.37010397,60813.896202769996,71617.57766683999,82432.00209963,93465.75959294,104637.1402838,117164.65998521,135430.68414739,10685.43781859,23470.457310650003,36096.44617176,45866.731924470005,55613.64453632,66437.65328522,76066.31259707,86926.97036339999,"11/03/2022, 23:07:53"
І20,Spread between reference lending and deposit rates (basis points),DC,547,469,510,577,588,517,548,690,570,499,518,622,631,822,855,720,726,747,780,781,763,734,800,788,793,773,785,792,868,863,834,783,740,763,733,786,800,814,766,962,956,998,843,979,"11/03/2022, 23:07:53"
І21,Spread between highest and lowest interbank rates (basis points),,4791,1950,1725,1650,1713,1790,1600,1788,1740,1631,1606,1520,1310,1011,1670,1176,997,970,864,1065,1324,950,950,680,400,810,760,1218,1008,1162,1188,1150,1163,440,986,875,949,1142,0,0,0,2248,2285,2212,"11/03/2022, 23:07:53"
І22,Customer deposits to total (noninterbank) loans,CBDI,82.84,84.87,83.43,84.42,85.75,87.73,91.35,90.65,92.54,93.07,93.94,103.08,107.58,108.28,103.32,106.45,109.21,113.29,114.92,114.63,122.63,128.62,131.48,138.99,138.01,138.54,140.06,139.2,139.47,140.19,140.38,134.25,135.93,134.56,134.29,140.34,135.27,132.37,136.8,140.78,139.44,146.52,148.65,147.93,"11/03/2022, 23:07:53"
S390,Customer deposits,CBDI,934117.2137632803,935752.48829005,935352.6023306999,939080.14577621,938835.37571443,955977.39233144,979558.93762099,974690.7899981299,973202.4979817901,1001101.0227179098,997477.6424944001,1065337.6207757902,1116815.9888003,1118226.90632432,1144837.2395146901,1141863.0603467303,1160243.14276087,1176234.2728433197,1219448.6131261704,1218769.0161094298,1260248.77879278,1281377.73473792,1289134.64605166,1339929.5542069902,1334270.14291562,1339849.5616075601,1355314.1970762897,1372696.12781475,1377816.5259101898,1396945.0681687102,1400857.51787343,1382550.31079657,1407320.49940726,1414175.1949755,1433915.1108339904,1495138.3129008901,1478431.7294897402,1421690.2644730895,1464344.6039070496,1503938.68419103,1501834.3195720704,1559422.81678513,1665438.4262267402,1644269.6191340198,"11/03/2022, 23:07:53"
S400,Total gross loans,CBDI,1127554.26355525,1102539.9508205699,1121125.25815595,1112360.28830346,1094879.46010003,1089707.7716001,1072338.7555070398,1075248.91034306,1051679.57067929,1075614.41083874,1061873.28179722,1033538.9842769201,1038135.7457664899,1032702.59966158,1108060.0029884903,1072662.39681533,1062428.2911773599,1038211.8478203401,1061130.7628732198,1063241.8975238,1027711.0172869801,996236.4217228199,980499.0874969099,964040.25659457,966823.0021114701,967095.2624404,967663.8894954799,986111.4317212601,987876.8064295901,996481.7847024801,997936.52084934,1029800.5191025201,1035359.1672854702,1050927.9804562202,1067764.54791107,1065347.25323119,1092982.55430845,1074061.89404081,1070448.5093294098,1068305.4149852202,1077082.69840363,1064343.34276541,1120406.7833347998,1111528.44757282,"11/03/2022, 23:07:53"
І23,Foreign-currency-denominated loans to total loans,CBDI,46.99,45.58,45.86,44.91,45.46,44.43,43.22,43.04,41.62,42.71,41.68,41.24,42.83,42.22,44.52,43.95,43.96,42.45,43.42,43.42,42.03,41.39,39.82,39.06,38.92,38.24,37.64,37.51,35.84,34.37,33.3,33.06,32,32.06,31.61,31.55,32.57,28.84,28.51,27.69,27.34,27.39,31.68,31.5,"11/03/2022, 23:07:53"
S410,Foreign-currency-denominated loans,CBDI,539111.16709885,511064.06499442004,522970.52061298006,508460.77624298004,506578.37563387,492618.62810323,472689.06452013,471814.66379396996,446164.04307729,467109.58897947,450520.61822428,433242.83457213,452983.01996366004,444713.5569081,502621.08515844,480225.39386883,476284.00769743003,449660.74661045003,471412.1944885,472194.96213628,442162.97473995003,423460.40103873,401488.74909788,386701.23394557,387850.8779428701,380437.42965616,374841.85688091,380503.91423474,364861.49132712,352546.63463546,341655.02703296003,349522.07860167,339820.44957108,345378.74453832,347470.56958816,343342.40909895994,365439.46979667,313595.47831207,306757.68255969003,297769.54491108004,297701.8699428,295089.79578384,359629.70865381,354797.69973548996,"11/03/2022, 23:07:53"
S420,Total gross loans,CBDI,1147291.5400288699,1121294.30441226,1140400.2092087502,1132138.32245188,1114376.97870298,1108645.59213462,1093659.87595113,1096249.75887896,1071932.66492644,1093709.46650345,1080990.22317467,1050512.55732327,1057645.1825399199,1053281.38736754,1129083.3991396404,1092762.91725586,1083441.0030065998,1059307.58683027,1085794.8182078798,1087591.03493449,1052117.7051093301,1023091.7177858999,1008297.1341229599,990071.11556641,996621.7716707902,994918.42490459,995872.3570633798,1014381.9579461201,1017952.9308245,1025884.1226230501,1025992.9141222,1057105.79795933,1061792.0303504302,1077349.5903617302,1099179.03516143,1088129.08864576,1121951.4496949601,1087190.08608883,1076136.0920563098,1075221.7775506303,1089033.42143539,1077466.13942909,1135128.7130805198,1126414.5210645099,"11/03/2022, 23:07:53"
І24,Foreign-currency-denominated liabilities to total liabilities,CBDI,46.84,46.1,45.85,43.84,44.8,44.75,46.04,45.87,44.4,45.42,44.26,42.82,44.51,43.67,47.03,44.67,43.38,43.37,44.01,43.02,43.06,42.28,41.68,39.13,39.35,38.8,38.96,38.11,37.61,37.29,36.91,36.81,36.01,35.47,35.61,33.65,35.94,34.75,32.44,31.67,32.05,33.62,39.42,38,"11/03/2022, 23:07:53"
S430,Foreign-currency-denominated liabilities,CBDI,564362.59431335,549505.0768891402,539033.29138401,520421.58126947004,524575.90107715,529210.97346255,547600.9896318199,545872.5517500399,523248.54199048,544816.67470094,530491.90122457,550438.4167009299,585691.1920923601,572333.8427607298,634676.7256076902,595611.7661300203,599215.5764910199,597490.5844758002,629287.2993933,617183.4601990499,638890.27443007,639822.33277896,635820.67976578,624902.3739058401,625269.55161288,618828.22722102,623685.06486161,625270.5381672599,623446.19031296,620723.62821809,618353.2601216199,611626.93641477,606993.7674868902,601701.6064374201,612698.90974144,602082.71985927,633789.1476721199,603729.7689389399,568410.54453292,566409.02064339,571040.95392123,607516.4463272,763507.0842282498,722984.7286715499,"11/03/2022, 23:07:53"
S440,Total liabilities,CBDI,1204761.1974894702,1191886.1046283399,1175722.6355964202,1187164.54281231,1170894.76333855,1182524.4782553501,1189510.0819456596,1190042.98988283,1178494.3928493704,1199559.97669981,1198547.3519986004,1285344.88944992,1315855.1877708603,1310685.1007043498,1349442.6072816001,1333307.09639075,1381183.55481287,1377638.4828577698,1429988.0038327603,1434677.7135308904,1483740.0777725999,1513337.9892540104,1525313.1422098202,1596939.3373009902,1588808.85977221,1595007.8279764603,1600865.6264502099,1640851.64597011,1657860.3439089598,1664669.2136270003,1675420.5596389896,1661506.9085407904,1685650.61574986,1696498.4109992702,1720384.6797018505,1789183.4790046704,1763368.8451419806,1737104.67774183,1752013.59525357,1788493.73028369,1781454.3351178402,1806887.5652784796,1936691.7538233502,1902841.1306015803,"11/03/2022, 23:07:53"
І25,Net open position in equities to capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
S450,Net open position in equities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
S460,Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
,Other financial corporations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
І26,OFC's financial assets to total financial assets,DC,−,−,29.52,−,−,30.02,−,−,30.52,−,−,28.58,−,−,28.79,−,−,29.22,−,−,28.56,−,−,28.16,−,−,28.25,−,−,28.5,−,−,29.28,−,−,28.53,−,−,…,−,−,…,−,−,"11/03/2022, 23:07:53"
S470,OFCs' financial assets,DC,−,−,531720.7221974952,−,−,549021.7103154177,−,−,568802.1057394608,−,−,566107.1381393659,−,−,600393.9926305242,−,−,620940.6136812136,−,−,648632.643600815,−,−,681163.58,−,−,688923.3031413527,−,−,720763.5298578243,−,−,766975.1786718931,−,−,791517.1767204225,−,−,…,−,−,…,−,−,"11/03/2022, 23:07:53"
S480,Total financial assets,DC,−,−,1801451.3250562751,−,−,1828566.5988998679,−,−,1863507.455290811,−,−,1980903.077402956,−,−,2085520.333842225,−,−,2124796.2392915837,−,−,2271266.597901455,−,−,2419214.26,−,−,2438841.7082074624,−,−,2528593.3427893547,−,−,2619322.166846063,−,−,2774286.4108992126,−,−,…,−,−,…,−,−,"11/03/2022, 23:07:53"
І27,OFC's financial assets to gross domestic product,DC,−,−,14.49,−,−,14.48,−,−,14.55,−,−,14.24,−,−,14.99,−,−,15.76,−,−,16.28,−,−,16.25,−,−,15.85,−,−,16.09,−,−,17.73,−,−,14.5,−,−,…,−,−,…,−,−,"11/03/2022, 23:07:53"
S490,OFCs' financial assets,DC,−,−,531720.7221974952,−,−,549021.7103154177,−,−,568802.1057394608,−,−,566107.1381393659,−,−,600393.9926305242,−,−,620940.6136812136,−,−,648632.643600815,−,−,681163.58,−,−,688923.3031413527,−,−,720763.5298578243,−,−,766975.1786718931,−,−,791517.1767204225,−,−,…,−,−,…,−,−,"11/03/2022, 23:07:53"
S500,Gross domestic product,DC,−,−,3669742,−,−,3792245,−,−,3909297,−,−,3974564,−,−,4005270,−,−,3940375,−,−,3985310,−,−,4191864,−,−,4346741,−,−,4480686,−,−,4326860,−,−,5459574,−,−,…,−,−,…,−,−,"11/03/2022, 23:07:53"
,Real estate markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
І37,Residential real estate prices (Percentage change/last 12 months) 11,,−,−,105.4,−,−,106.5,−,−,106.4,−,−,107.9,−,−,107,−,−,106.7,−,−,107.7,−,−,106.1,−,−,109.8,−,−,112.8,−,−,114.3,−,−,…,−,−,…,−,−,…,−,−,"11/03/2022, 23:07:53"
І38,Commercial real estate prices (Percentage change/last 12 months) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
І39,Residential real estate loans8 to total gross loans,,3.88,3.85,3.79,3.68,3.7,3.62,3.55,3.54,3.43,3.42,3.33,3.1,3.18,3.16,3.23,3.23,3.24,3.28,3.29,3.26,3.37,3.19,3.05,2.92,2.9,2.83,2.81,2.79,2.79,2.77,2.79,2.68,2.67,2.57,2.56,2.62,2.62,2.68,2.7,2.69,2.64,2.28,2.63,2.62,"11/03/2022, 23:07:53"
S630,Residential real estate loans8  ,,44473.43806048,43146.037977380016,43247.62245155,41715.38905797,41189.25756397,40122.98371351,38871.48787461,38832.58945602999,36796.37391871,37421.02050837,36045.43789215,32611.04860408,33654.25479845,33288.00790201,36460.86338122,35286.55076153,35132.25143968,34765.45849232,35683.44144944,35485.57301889,35479.90565522,32631.19783124,30800.06533549,28923.79664816,28916.66402659,28164.11719067,28017.20299744,28321.86246389,28364.56372852,28389.71828756,28582.700990990004,28284.759336790008,28354.398832549992,27638.357025740006,28164.046500039996,28560.022649610008,29350.878462690012,29181.29751894,29055.696669830006,28893.81827008,28707.23443664,24618.94231113,29878.095474100002,29503.33297446001,"11/03/2022, 23:07:53"
S640,Total gross loans,,1147291.5400288699,1121294.30441226,1140400.2092087502,1132138.32245188,1114376.97870298,1108645.59213462,1093659.87595113,1096249.75887896,1071932.66492644,1093709.46650345,1080990.22317467,1050512.55732327,1057645.1825399199,1053281.38736754,1129083.3991396404,1092762.91725586,1083441.0030065998,1059307.58683027,1085794.8182078798,1087591.03493449,1052117.7051093301,1023091.7177858999,1008297.1341229599,990071.11556641,996621.7716707902,994918.42490459,995872.3570633798,1014381.9579461201,1017952.9308245,1025884.1226230501,1025992.9141222,1057105.79795933,1061792.0303504302,1077349.5903617302,1099179.03516143,1088129.08864576,1121951.4496949601,1087190.08608883,1076136.0920563098,1075221.7775506303,1089033.42143539,1077466.13942909,1135128.7130805198,1126414.5210645099,"11/03/2022, 23:07:53"
І40,Commercial real estate loans9 to total gross loans,,2.96,3,2.91,2.86,2.92,2.86,2.8,2.84,2.83,2.83,2.8,2.87,2.93,2.84,2.97,2.96,2.97,2.98,2.99,2.89,2.42,2.41,2.46,2.39,2.35,2.37,2.34,2.28,2.26,2.17,2.16,2.07,2.05,2,1.72,1.8,1.82,1.68,1.68,1.66,1.59,1.24,1.54,1.53,"11/03/2022, 23:07:53"
S650,Commercial real estate loans9 ,,34006.70467876003,33587.66898339,33235.44594858,32369.00480049,32562.88373623,31682.01115938,30654.11836718,31104.74127515,30282.85057213,30917.35764207,30284.98841727,30118.65218818,30980.20511281,29897.45298553,33487.37611763,32383.18521234,32168.07565876,31595.07525947,32519.09440833,31433.62361899,25513.6447637,24669.46471626,24789.9041693,23675.25697142,23387.99734418,23538.95009612,23345.6025185,23149.96212676,22995.27488872,22300.32578414,22149.28251703,21878.27736141,21732.60052151,21565.73317726,18959.50600164,19549.35642995,20427.89540508,18242.0797434,18131.63163885,17850.59429477,17314.12356459,13348.24891576,17474.33044039,17241.93657589,"11/03/2022, 23:07:53"
S660,Total gross loans,,1147291.5400288699,1121294.30441226,1140400.2092087502,1132138.32245188,1114376.97870298,1108645.59213462,1093659.87595113,1096249.75887896,1071932.66492644,1093709.46650345,1080990.22317467,1050512.55732327,1057645.1825399199,1053281.38736754,1129083.3991396404,1092762.91725586,1083441.0030065998,1059307.58683027,1085794.8182078798,1087591.03493449,1052117.7051093301,1023091.7177858999,1008297.1341229599,990071.11556641,996621.7716707902,994918.42490459,995872.3570633798,1014381.9579461201,1017952.9308245,1025884.1226230501,1025992.9141222,1057105.79795933,1061792.0303504302,1077349.5903617302,1099179.03516143,1088129.08864576,1121951.4496949601,1087190.08608883,1076136.0920563098,1075221.7775506303,1089033.42143539,1077466.13942909,1135128.7130805198,1126414.5210645099,"11/03/2022, 23:07:53"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
Notes. Financial soundness indicators are compiled according to the IMF Financial Soundness Indicators Compilation Guide (2006).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
"1 Since 2008, risk weighted assets have comprised the total open foreign exchange position in all foreign currencies and precious (banking) metals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
"2  Since 1th quarter of 2017 NPLs include loans classified into the lowest class, in particular: class 10 - loans to corporate borrowers (excluding banks and state owned entities); class 5 - loans to other borrowers/counterparties accounted; total gross loans as debts arising from credit transactions, including loans to customers, interbank loans and deposits, excluded off-balance sheet obligations on guarantees and loans given to banks and customers, used for credit risk assessment.
Starting with 4th quarter of 2012 till the end of 4th quarter of 2016: a) while compiling indicator I3, NPLs have included negatively classified loans under the IV and V quality category as recorded on the balance sheet, and have not included deposits, off-balance sheet obligations on guarantees and loans granted, used for credit risk assessment, b) while compiling indicator I4 that defines non-performing loans as credit transactions  attributed to the IV and V quality categories; total gross loans as debts arising from credit transactions, including loans to customers, interbank loans and deposits, off-balance sheet obligations on guarantees and loans given to banks and customers, used for credit risk assessment.
From 2008 to the 3d quarter of 2012, NPLs consisted of doubtful and bad loans accounted in the balance sheet. Before the end of 2007, NPLs had included loans under watch, substandard, doubtful and bad loans accounted in the balance sheet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
"3Until the end of 2012, the data are given by economic activities defined in the national classifier of Ukraine DK 009:2005 «Classification of Economic Activities» approved by Order No.375, dd. December 26, 2005. Beginning in 1st quarter 2013, they have been presented according to the national classifier of Ukraine DK 009:2010 «Classification of Economic Activities» approved by Order No.457, dd. October 11, 2010. Data starting from the 2019  located at:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
https://bank.gov.ua/files/3.3-Loans_e.xlsx ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
4 Average total assets for the period. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
5 Average capital for the period.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
"6 Starting from September 2019 calculations have been made on the basis of the indicator of liquid assets (broad) with final maturity of up to 1 year.
Until September 2019 the indicator of liquid assets (core)  included the assets with final maturity of up to 31 days used for current liquidity ratio calculation. 
Until the end of 2009, the indicator of liquid assets (core) was based on the assets used for instant liquidity ratio calculation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
"7  Since 2010, calculations have been made on the basis of the indicator of liquid assets (broad) with final maturity of up to 1 year. Until the end of 2009, calculations were made on the basis of the indicator of liquid assets (broad) with initial maturity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
8 Loans to households lending for house purchase.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
"9 Loans to non-financial corporations commercial real estate loans. Starting from January 2018, the target loans for the purchase, construction and reconstruction of real estate include loans for the purchase of land (including agriculture), loans for the purchase of other types of real estate, loans for the construction and reconstruction of real estate, regardless of the type of collateral for loan.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
10 Data starting from the 4th quarter of 2014 to 4th quarter of 2021 include data of Free economical area of Crimea.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
"11  Price index the primary market is compiled by the State Statistics Service of Ukraine, starting in 2016. Data exclude the temporarily occupied territory of the Autonomous Republic of Crimea, the city of Sevastopol and a part of temporarily occupied territories in the Donetsk and Luhansk regions, and located at:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
,http://www.ukrstat.gov.ua/operativ/menu/menu_u/cit.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
"12 Since Q4 2008, the I12 has been restated according to banking supervision. Until 2008Q4, the I12 was calculated according to monetary statistics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
,"13 In the conditions of the special period the reporting on economic standards, data from 2022M2 to 2022M4, was not submitted in compliance with Rules on organizing of statistical reporting to be submitted to the National Bank of Ukraine (NBU) in the conditions of the special period, approved by the NBU Board Resolution No.140 of December 18, 2018 (as amended).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:53"
